scene_title,topic_title,word,meaning,part_of_speech,phonetic_us,phonetic_uk,difficulty,description,examples_json,sort_order
讲述经历,疑问句 Did,been,是/在(过去分词),v.,,,L1,,[],148
讲述经历,疑问句 Did,gone,去(过去分词),v.,,,L1,,[],149
完成时入门,去过/做过,done,做(过去分词),v.,,,L1,,[],150
完成时入门,去过/做过,seen,看见(过去分词),v.,,,L1,,[],151
完成时入门,去过/做过,eaten,吃(过去分词),v.,,,L1,,[],152
完成时入门,去过/做过,taken,拿(过去分词),v.,,,L1,,[],153
完成时入门,去过/做过,driven,开车(过去分词),v.,,,L1,,[],154
完成时入门,去过/做过,written,写(过去分词),v.,,,L1,,[],155
完成时入门,去过/做过,spoken,说(过去分词),v.,,,L1,,[],156
完成时入门,去过/做过,broken,打破(过去分词),v.,,,L1,,[],157
完成时入门,去过/做过,so far,到目前为止,adv.,,,L1,,[],158
完成时入门,去过/做过,up to now,到现在,adv.,,,L1,,[],159
完成时入门,刚刚/还没,until now,直到现在,adv.,,,L1,,[],160
完成时入门,刚刚/还没,till now,到现在,adv.,,,L1,,[],161
完成时入门,刚刚/还没,by now,到现在,adv.,,,L1,,[],162
完成时入门,刚刚/还没,lately,最近,adv.,,,L1,,[],163
完成时入门,刚刚/还没,recently,最近,adv.,,,L1,,[],164
完成时入门,刚刚/还没,prior,在先的,adj.,,,L1,,[],165
完成时入门,刚刚/还没,earlier on,早些时候,adv.,,,L1,,[],166
完成时入门,刚刚/还没,beforehand,事先,adv.,,,L1,,[],167
完成时入门,刚刚/还没,for,(持续),prep.,,,L1,,[],168
完成时入门,刚刚/还没,since,自从,prep.,,,L1,,[],169
完成时入门,持续多久,during,在...期间,prep.,,,L1,,[],170
完成时入门,持续多久,over,在...期间,prep.,,,L1,,[],171
完成时入门,持续多久,within,在...之内,prep.,,,L1,,[],172
完成时入门,持续多久,beyond,超出,prep.,,,L1,,[],173
完成时入门,持续多久,until,直到,prep.,,,L1,,[],174
完成时入门,持续多久,till,直到,prep.,,,L1,,[],175
完成时入门,持续多久,throughout,贯穿,prep.,,,L1,,[],176
完成时入门,持续多久,ever,曾经,adv.,,,L1,,[],177
完成时入门,持续多久,hardly ever,几乎从不,adv.,,,L1,,[],178
完成时入门,持续多久,rarely ever,很少,adv.,,,L1,,[],179
完成时入门,ever/never,seldom ever,极少,adv.,,,L1,,[],180
完成时入门,ever/never,multiple,多个的,adj.,,,L1,,[],181
完成时入门,ever/never,numerous,许多的,adj.,,,L1,,[],182
完成时入门,ever/never,countless,无数的,adj.,,,L1,,[],183
完成时入门,ever/never,infinite,无限的,adj.,,,L1,,[],184
完成时入门,ever/never,endless,无尽的,adj.,,,L1,,[],185
完成时入门,ever/never,unlimited,无限的,adj.,,,L1,,[],186
完成时入门,ever/never,the best,最好的,adj.,,,L1,,[],187
完成时入门,ever/never,the worst,最差的,adj.,,,L1,,[],188
完成时入门,ever/never,the most,最多的,adj.,,,L1,,[],189
完成时入门,完成时混合表达,the least,最少的,adj.,,,L1,,[],190
完成时入门,完成时混合表达,the first,第一个,adj.,,,L1,,[],191
完成时入门,完成时混合表达,the last,最后一个,adj.,,,L1,,[],192
完成时入门,完成时混合表达,the only,唯一的,adj.,,,L1,,[],193
完成时入门,完成时混合表达,the strangest,最奇怪的,adj.,,,L1,,[],194
完成时入门,完成时混合表达,the funniest,最好笑的,adj.,,,L1,,[],195
完成时入门,完成时混合表达,the greatest,最伟大的,adj.,,,L1,,[],196
完成时入门,完成时混合表达,memory,记忆,n.,,,L1,,[],197
完成时入门,完成时混合表达,childhood,童年,n.,,,L1,,[],198
完成时入门,完成时混合表达,youth,青春,n.,,,L1,,[],199
过去与现在对比,回忆过去,era,时代,n.,,,L1,,[],200
过去与现在对比,回忆过去,decade,十年,n.,,,L1,,[],201
过去与现在对比,回忆过去,century,世纪,n.,,,L1,,[],202
过去与现在对比,回忆过去,milestone,里程碑,n.,,,L1,,[],203
过去与现在对比,回忆过去,nostalgia,怀旧,n.,,,L1,,[],204
过去与现在对比,回忆过去,reminisce,回忆,v.,,,L1,,[],205
过去与现在对比,回忆过去,flashback,闪回,n.,,,L1,,[],206
过去与现在对比,回忆过去,used,曾经(used to),adj.,,,L1,,[],207
过去与现在对比,回忆过去,at first,起初,adv.,,,L1,,[],208
过去与现在对比,回忆过去,in the beginning,一开始,adv.,,,L1,,[],209
过去与现在对比,used to 习惯,once upon a time,从前,adv.,,,L1,,[],210
过去与现在对比,used to 习惯,in earlier times,在更早的时候,adv.,,,L1,,[],211
过去与现在对比,used to 习惯,in former times,在从前,adv.,,,L1,,[],212
过去与现在对比,used to 习惯,in the old days,在过去,adv.,,,L1,,[],213
过去与现在对比,used to 习惯,yesteryear,往昔,n.,,,L1,,[],214
过去与现在对比,used to 习惯,back in time,回到过去,adv.,,,L1,,[],215
过去与现在对比,used to 习惯,mature,成熟,v.,,,L1,,[],216
过去与现在对比,used to 习惯,evolve,演变,v.,,,L1,,[],217
过去与现在对比,used to 习惯,transform,转变,v.,,,L1,,[],218
过去与现在对比,used to 习惯,adapt,适应,v.,,,L1,,[],219
过去与现在对比,生活变化,adjust,调整,v.,,,L1,,[],220
过去与现在对比,生活变化,deteriorate,恶化,v.,,,L1,,[],221
过去与现在对比,生活变化,restore,恢复,v.,,,L1,,[],222
过去与现在对比,生活变化,rebuild,重建,v.,,,L1,,[],223
过去与现在对比,生活变化,renew,更新,v.,,,L1,,[],224
过去与现在对比,生活变化,revive,复兴,v.,,,L1,,[],225
过去与现在对比,生活变化,simpler,更简单的,adj.,,,L1,,[],226
过去与现在对比,生活变化,busier,更忙的,adj.,,,L1,,[],227
过去与现在对比,生活变化,wealthier,更富有的,adj.,,,L1,,[],228
过去与现在对比,生活变化,healthier,更健康的,adj.,,,L1,,[],229
过去与现在对比,今昔对比,lonelier,更孤独的,adj.,,,L1,,[],230
过去与现在对比,今昔对比,happier,更快乐的,adj.,,,L1,,[],231
过去与现在对比,今昔对比,tougher,更艰难的,adj.,,,L1,,[],232
过去与现在对比,今昔对比,gentler,更温柔的,adj.,,,L1,,[],233
过去与现在对比,今昔对比,safer,更安全的,adj.,,,L1,,[],234
过去与现在对比,今昔对比,poorer,更穷的,adj.,,,L1,,[],235
过去与现在对比,今昔对比,presently,目前,adv.,,,L1,,[],236
过去与现在对比,今昔对比,these days,这些天,adv.,,,L1,,[],237
过去与现在对比,今昔对比,in modern times,在现代,adv.,,,L1,,[],238
过去与现在对比,今昔对比,in this era,在这个时代,adv.,,,L1,,[],239
过去与现在对比,今昔综合表达,generation,一代人,n.,,,L1,,[],240
过去与现在对比,今昔综合表达,millennial,千禧一代,n.,,,L1,,[],241
过去与现在对比,今昔综合表达,contemporary,当代的,adj.,,,L1,,[],242
过去与现在对比,今昔综合表达,traditional,传统的,adj.,,,L1,,[],243
过去与现在对比,今昔综合表达,historic,有历史意义的,adj.,,,L1,,[],244
过去与现在对比,今昔综合表达,ancient,古代的,adj.,,,L1,,[],245
